Source.Name,report_year,agency_id,ori,agency_name,state_abbr,primary_county_id,primary_county,population,nibrs_months_reported,icpsr_zip,icpsr_lat,icpsr_lng,coordinates
TX2008cde_agencies.csv,2008,19679,TX2120500,Whitehouse Police Department,TX,2826,Smith,8131,1,75791,32.375106,-95.268743,"(32.375106, -95.268743)"
TX2008cde_agencies.csv,2008,19853,TX2490200,Decatur Police Department,TX,2863,Wise,6415,12,76234,33.219095,-97.653997,"(33.219095, -97.653997)"
TX2008cde_agencies.csv,2008,19239,TX1010100,Baytown Police Department,TX,2715,Harris,77145,0,77521,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,19572,TX1780000,Nueces County Sheriff's Office,TX,2792,Nueces,17137,0,78401,27.738129,-97.518441,"(27.738129, -97.518441)"
TX2008cde_agencies.csv,2008,18896,TX0280100,Lockhart Police Department,TX,2642,Caldwell,13354,0,78644,29.840062,-97.630394,"(29.840062, -97.630394)"
TX2008cde_agencies.csv,2008,19156,TX0810200,Teague Police Department,TX,2695,Freestone,3598,0,75860,31.70126,-96.144487,"(31.70126, -96.144487)"
TX2008cde_agencies.csv,2008,18885,TX0260000,Burleson County Sheriff's Office,TX,2640,Burleson,11694,0,77836,30.493487,-96.622091,"(30.493487, -96.622091)"
TX2008cde_agencies.csv,2008,19079,TX0640000,Dimmit County Sheriff's Office,TX,2678,Dimmit,11396,0,78834,28.423587,-99.765871,"(28.423587, -99.765871)"
TX2008cde_agencies.csv,2008,19160,TX0820300,Dilley Police Department,TX,2696,Frio,4225,0,78017,28.869334,-99.108788,"(28.869334, -99.108788)"
TX2008cde_agencies.csv,2008,19354,TX1140100,Big Spring Police Department,TX,2728,Howard,28775,0,79720,32.303471,-101.438772,"(32.303471, -101.438772)"
TX2008cde_agencies.csv,2008,18867,TX0202900,Oyster Creek Police Department,TX,2634,Brazoria,1138,0,77541,29.167817,-95.434647,"(29.167817, -95.434647)"
TX2008cde_agencies.csv,2008,19178,TX0842200,Bayou Vista Police Department,TX,2698,Galveston,1576,0,77563,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2008cde_agencies.csv,2008,18831,TX0153800,Independent School District: North East,TX,2629,Bexar,0,0,78217,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2008cde_agencies.csv,2008,19031,TX0572600,University of Texas: Southwestern Medical School,TX,2671,Dallas,0,0,75390,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2008cde_agencies.csv,2008,19581,TX1790100,Perryton Police Department,TX,2793,Ochiltree,9390,2,79070,36.278744,-100.815864,"(36.278744, -100.815864)"
TX2008cde_agencies.csv,2008,19281,TX1017800,Independent School District: Humble,TX,2715,Harris,0,0,77338,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,19594,TX1840000,Parker County Sheriff's Office,TX,2798,Parker,84238,12,76086,32.777096,-97.805905,"(32.777096, -97.805905)"
TX2008cde_agencies.csv,2008,19447,TX1420000,La Salle County Sheriff's Office,TX,2753,La Salle,7058,0,78014,28.351098,-99.096774,"(28.351098, -99.096774)"
TX2008cde_agencies.csv,2008,19529,TX1660000,Milam County Sheriff's Office,TX,2780,Milam,11986,0,76520,30.791242,-96.984395,"(30.791242, -96.984395)"
TX2008cde_agencies.csv,2008,19193,TX0910000,Grayson County Sheriff's Office,TX,2705,Grayson,43001,0,75090,33.624508,-96.675699,"(33.624508, -96.675699)"
TX2008cde_agencies.csv,2008,19345,TX1110100,Granbury Police Department,TX,2725,Hood,9326,0,76048,32.430149,-97.831677,"(32.430149, -97.831677)"
TX2008cde_agencies.csv,2008,19656,TX2050200,Mathis Police Department,TX,2819,San Patricio,5068,0,78368,28.011786,-97.517162,"(28.011786, -97.517162)"
TX2008cde_agencies.csv,2008,19801,TX2371000,Independent School District: Hempstead,TX,2851,Waller,0,0,77445,30.013578,-95.982102,"(30.013578, -95.982102)"
TX2008cde_agencies.csv,2008,19029,TX0572400,University Park Police Department,TX,2671,Dallas,24729,0,75205,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2008cde_agencies.csv,2008,18912,TX0310600,Port Isabel Police Department,TX,2645,Cameron,5022,0,78578,26.102923,-97.478958,"(26.102923, -97.478958)"
TX2008cde_agencies.csv,2008,19532,TX1660300,Thorndale Police Department,TX,2780,Milam,1298,12,76577,30.791242,-96.984395,"(30.791242, -96.984395)"
TX2008cde_agencies.csv,2008,19251,TX1012000,Southside Place Police Department,TX,2715,Harris,1844,0,77005,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,18989,TX0490700,Valley View Police Department,TX,2663,Cooke,761,0,76272,33.639169,-97.210372,"(33.639169, -97.210372)"
TX2008cde_agencies.csv,2008,19485,TX1530500,O'Donnell Police Department,TX,2767,Lynn,812,0,79351,33.178412,-101.818493,"(33.178412, -101.818493)"
TX2008cde_agencies.csv,2008,19244,TX1010900,Humble Police Department,TX,2715,Harris,15734,0,77338,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,19366,TX1161600,Hawk Cove Police Department,TX,2730,Hunt,491,0,75474,33.123292,-96.084202,"(33.123292, -96.084202)"
TX2008cde_agencies.csv,2008,19382,TX1230300,Groves Police Department,TX,2737,Jefferson,15665,0,77619,29.854,-94.149331,"(29.854, -94.149331)"
TX2008cde_agencies.csv,2008,19333,TX1090100,Hillsboro Police Department,TX,2723,Hill,8327,0,76645,31.982681,-97.130668,"(31.982681, -97.130668)"
TX2008cde_agencies.csv,2008,18770,TX0060000,Armstrong County Sheriff's Office,TX,2620,Armstrong,1973,0,79019,34.964179,-101.356636,"(34.964179, -101.356636)"
TX2008cde_agencies.csv,2008,19687,TX2140100,La Grulla Police Department,TX,2828,Starr,1685,0,78548,26.546335,-98.715803,"(26.546335, -98.715803)"
TX2008cde_agencies.csv,2008,19404,TX1270400,Stamford Police Department,TX,2741,Jones,2971,0,79553,32.743709,-99.87443,"(32.743709, -99.87443)"
TX2008cde_agencies.csv,2008,19293,TX1050300,Texas State University: San Marcos,TX,2719,Hays,0,0,78666,30.061225,-98.029267,"(30.061225, -98.029267)"
TX2008cde_agencies.csv,2008,19135,TX0760000,Fisher County Sheriff's Office,TX,2690,Fisher,3809,0,79543,32.740473,-100.40312,"(32.740473, -100.40312)"
TX2008cde_agencies.csv,2008,18897,TX0280200,Luling Police Department,TX,2642,Caldwell,5815,0,78648,29.840062,-97.630394,"(29.840062, -97.630394)"
TX2008cde_agencies.csv,2008,19131,TX0750100,La Grange Police Department,TX,2689,Fayette,4679,0,78945,29.877886,-96.921231,"(29.877886, -96.921231)"
TX2008cde_agencies.csv,2008,18836,TX0160200,Johnson City Police Department,TX,2630,Blanco,1909,0,78636,30.265605,-98.399977,"(30.265605, -98.399977)"
TX2008cde_agencies.csv,2008,19417,TX1300100,Boerne Police Department,TX,2744,Kendall,13439,12,78006,29.944524,-98.711094,"(29.944524, -98.711094)"
TX2008cde_agencies.csv,2008,19625,TX1940100,Clarksville Police Department,TX,2808,Red River,3152,0,75426,33.619625,-95.048429,"(33.619625, -95.048429)"
TX2008cde_agencies.csv,2008,19752,TX2260100,San Angelo Police Department,TX,2840,Tom Green,100356,12,76902,31.401594,-100.461374,"(31.401594, -100.461374)"
TX2008cde_agencies.csv,2008,19155,TX0810100,Fairfield Police Department,TX,2695,Freestone,2899,0,75840,31.70126,-96.144487,"(31.70126, -96.144487)"
TX2008cde_agencies.csv,2008,18788,TX0120000,Baylor County Sheriff's Office,TX,2626,Baylor,960,0,76380,33.618921,-99.207848,"(33.618921, -99.207848)"
TX2008cde_agencies.csv,2008,19573,TX1780100,Bishop Police Department,TX,2792,Nueces,3180,0,78343,27.738129,-97.518441,"(27.738129, -97.518441)"
TX2008cde_agencies.csv,2008,18952,TX0400100,Morton Police Department,TX,2654,Cochran,1848,0,79346,33.60844,-102.830449,"(33.60844, -102.830449)"
TX2008cde_agencies.csv,2008,19846,TX2470700,La Vernia Police Department,TX,2861,Wilson,1255,0,78121,29.173883,-98.086734,"(29.173883, -98.086734)"
TX2008cde_agencies.csv,2008,19694,TX2170000,Stonewall County Sheriff's Office,TX,2831,Stonewall,1384,0,79502,33.17958,-100.253807,"(33.17958, -100.253807)"
TX2008cde_agencies.csv,2008,18773,TX0070200,Pleasanton Police Department,TX,2621,Atascosa,9819,0,78064,28.891397,-98.535381,"(28.891397, -98.535381)"
TX2008cde_agencies.csv,2008,18911,TX0310500,Los Fresnos Police Department,TX,2645,Cameron,6577,0,78566,26.102923,-97.478958,"(26.102923, -97.478958)"
TX2008cde_agencies.csv,2008,19140,TX0780000,Foard County Sheriff's Office,TX,2692,Foard,369,12,79227,33.963306,-99.816828,"(33.963306, -99.816828)"
TX2008cde_agencies.csv,2008,19414,TX1290900,Crandall Police Department,TX,2743,Kaufman,3186,0,75114,32.598944,-96.288378,"(32.598944, -96.288378)"
TX2008cde_agencies.csv,2008,19662,TX2060000,San Saba County Sheriff's Office,TX,2820,San Saba,2820,0,76877,31.155138,-98.819292,"(31.155138, -98.819292)"
TX2008cde_agencies.csv,2008,19077,TX0630000,Dickens County Sheriff's Office,TX,2677,Dickens,983,0,79229,33.614666,-100.786095,"(33.614666, -100.786095)"
TX2008cde_agencies.csv,2008,19655,TX2050100,Ingleside Police Department,TX,2819,San Patricio,9716,0,78362,28.011786,-97.517162,"(28.011786, -97.517162)"
TX2008cde_agencies.csv,2008,19479,TX1521100,Ransom Canyon Police Department,TX,2766,Lubbock,1131,0,79366,33.611469,-101.819944,"(33.611469, -101.819944)"
TX2008cde_agencies.csv,2008,19633,TX1980100,Bremond Police Department,TX,2812,Robertson,916,0,76629,31.025481,-96.514941,"(31.025481, -96.514941)"
TX2008cde_agencies.csv,2008,19424,TX1340100,Junction Police Department,TX,2748,Kimble,2451,0,76849,30.479472,-99.746396,"(30.479472, -99.746396)"
TX2008cde_agencies.csv,2008,19109,TX0710200,El Paso Police Department,TX,2684,El Paso,686077,0,79903,31.766403,-106.24139,"(31.766403, -106.24139)"
TX2008cde_agencies.csv,2008,19039,TX0574700,Glenn Heights Police Department,TX,2671,Dallas,12060,0,75154,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2008cde_agencies.csv,2008,19860,TX2510000,Yoakum County Sheriff's Office,TX,2865,Yoakum,3648,0,79355,33.162398,-102.832242,"(33.162398, -102.832242)"
TX2008cde_agencies.csv,2008,19732,TX2203400,Westworth Police Department,TX,2834,Tarrant,0,0,76114,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2008cde_agencies.csv,2008,19397,TX1260300,Cleburne Police Department,TX,2740,Johnson,29864,12,76033,32.379784,-97.364952,"(32.379784, -97.364952)"
TX2008cde_agencies.csv,2008,19212,TX0930100,Navasota Police Department,TX,2707,Grimes,7406,0,77868,30.543231,-95.988082,"(30.543231, -95.988082)"
TX2008cde_agencies.csv,2008,19510,TX1580100,Jefferson Police Department,TX,2769,Marion,2031,0,75657,32.798182,-94.356853,"(32.798182, -94.356853)"
TX2008cde_agencies.csv,2008,19730,TX2203200,Southlake Police Department,TX,2834,Tarrant,29724,0,76092,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2008cde_agencies.csv,2008,19365,TX1161400,Quinlan Police Department,TX,2730,Hunt,1421,0,75474,33.123292,-96.084202,"(33.123292, -96.084202)"
TX2008cde_agencies.csv,2008,19651,TX2030000,San Augustine County Sheriff's Office,TX,2817,San Augustine,6536,0,75972,31.382449,-94.16318,"(31.382449, -94.16318)"
TX2008cde_agencies.csv,2008,19798,TX2370200,Waller Police Department,TX,2851,Waller,2483,0,77484,30.013578,-95.982102,"(30.013578, -95.982102)"
TX2008cde_agencies.csv,2008,19220,TX0950200,Hale Center Police Department,TX,2709,Hale,2111,0,79041,34.068436,-101.822888,"(34.068436, -101.822888)"
TX2008cde_agencies.csv,2008,18761,TX0030400,Lufkin Police Department,TX,2617,Angelina,36401,0,75902,31.251951,-94.611056,"(31.251951, -94.611056)"
TX2008cde_agencies.csv,2008,18882,TX0250100,Bangs Police Department,TX,2639,Brown,1564,0,76823,31.764103,-98.99847,"(31.764103, -98.99847)"
TX2008cde_agencies.csv,2008,18967,TX0431700,Melissa Police Department,TX,2657,Collin,7303,0,75454,33.194745,-96.579846,"(33.194745, -96.579846)"
TX2008cde_agencies.csv,2008,19165,TX0840200,Dickinson Police Department,TX,2698,Galveston,19810,0,77539,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2008cde_agencies.csv,2008,19559,TX1720400,Constable Police Department,TX,2786,Morris,0,0,75638,33.116466,-94.731265,"(33.116466, -94.731265)"
TX2008cde_agencies.csv,2008,19473,TX1520100,Idalou Police Department,TX,2766,Lubbock,2336,0,79329,33.611469,-101.819944,"(33.611469, -101.819944)"
TX2008cde_agencies.csv,2008,19232,TX0990200,Quanah Police Department,TX,2713,Hardeman,2460,0,79252,34.289904,-99.745697,"(34.289904, -99.745697)"
TX2008cde_agencies.csv,2008,19729,TX2203100,Pantego Police Department,TX,2834,Tarrant,2532,3,76013,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2008cde_agencies.csv,2008,19052,TX0610000,Denton County Sheriff's Office,TX,2675,Denton,113789,0,76205,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2008cde_agencies.csv,2008,19867,TX2540100,Crystal City Police Department,TX,2868,Zavala,7602,0,78839,28.864652,-99.75983,"(28.864652, -99.75983)"
TX2008cde_agencies.csv,2008,19768,TX2273600,Bee Cave Police Department,TX,2841,Travis,6586,12,78738,30.239513,-97.69127,"(30.239513, -97.69127)"
TX2008cde_agencies.csv,2008,18908,TX0310200,Combes Police Department,TX,2645,Cameron,3075,0,78535,26.102923,-97.478958,"(26.102923, -97.478958)"
TX2008cde_agencies.csv,2008,19024,TX0571700,Lancaster Police Department,TX,2671,Dallas,38884,12,75134,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2008cde_agencies.csv,2008,18765,TX0040100,Aransas Pass Police Department,TX,2819,San Patricio,8534,0,78336,28.011786,-97.517162,"(28.011786, -97.517162)"
TX2008cde_agencies.csv,2008,18893,TX0271100,Horseshoe Bay Police Department,TX,2764,Llano,3483,0,78657,30.78963,-98.201187,"(30.78963, -98.201187)"
TX2008cde_agencies.csv,2008,18757,TX0020100,Andrews Police Department,TX,2616,Andrews,13835,0,79714,32.312258,-102.640206,"(32.312258, -102.640206)"
TX2008cde_agencies.csv,2008,19840,TX2461700,Leander Police Department,TX,2860,Williamson,36356,0,78641,30.64903,-97.605069,"(30.64903, -97.605069)"
TX2008cde_agencies.csv,2008,19862,TX2520000,Young County Sheriff's Office,TX,2866,Young,6284,0,76450,33.158787,-98.678267,"(33.158787, -98.678267)"
TX2008cde_agencies.csv,2008,19270,TX1015900,Lone Star College System District ,TX,2715,Harris,0,0,77381,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,19095,TX0680400,University of Texas: Permian Basin,TX,2682,Ector,0,0,79762,31.865301,-102.542507,"(31.865301, -102.542507)"
TX2008cde_agencies.csv,2008,19423,TX1340000,Kimble County Sheriff's Office,TX,2748,Kimble,1962,0,76849,30.479472,-99.746396,"(30.479472, -99.746396)"
TX2008cde_agencies.csv,2008,19146,TX0790400,Stafford Police Department,TX,2693,Fort Bend,18492,0,77477,29.526602,-95.771015,"(29.526602, -95.771015)"
TX2008cde_agencies.csv,2008,19565,TX1750000,Navarro County Sheriff's Office,TX,2789,Navarro,22808,0,75110,32.04845,-96.476908,"(32.04845, -96.476908)"
TX2008cde_agencies.csv,2008,18868,TX0203000,Iowa Colony Police Department,TX,2634,Brazoria,1225,0,77583,29.167817,-95.434647,"(29.167817, -95.434647)"
TX2008cde_agencies.csv,2008,19030,TX0572500,Wilmer Police Department,TX,2671,Dallas,3889,0,75172,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2008cde_agencies.csv,2008,19163,TX0830200,Seminole Police Department,TX,2697,Gaines,7396,0,79360,32.743942,-102.631561,"(32.743942, -102.631561)"
TX2008cde_agencies.csv,2008,19726,TX2202800,Westworth Police Department,TX,2834,Tarrant,2671,0,76114,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2008cde_agencies.csv,2008,19378,TX1210200,Kirbyville Police Department,TX,2735,Jasper,2123,0,75956,30.752932,-94.022294,"(30.752932, -94.022294)"
TX2008cde_agencies.csv,2008,18812,TX0150800,Hollywood Park Police Department,TX,2629,Bexar,3298,0,78232,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2008cde_agencies.csv,2008,19789,TX2340300,Grand Saline Police Department,TX,2848,Van Zandt,3083,0,75140,32.558948,-95.836391,"(32.558948, -95.836391)"
TX2008cde_agencies.csv,2008,19482,TX1521500,New Deal Police Department,TX,2766,Lubbock,800,0,79350,33.611469,-101.819944,"(33.611469, -101.819944)"
TX2008cde_agencies.csv,2008,19782,TX2320100,Uvalde Police Department,TX,2846,Uvalde,16574,0,78802,29.35034,-99.761074,"(29.35034, -99.761074)"
TX2008cde_agencies.csv,2008,19865,TX2530000,Zapata County Sheriff's Office,TX,2867,Zapata,14417,0,78076,26.996981,-99.182603,"(26.996981, -99.182603)"
TX2008cde_agencies.csv,2008,18825,TX0152200,Selma Police Department,TX,2629,Bexar,9397,0,78154,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2008cde_agencies.csv,2008,18809,TX0150300,Castle Hills Police Department,TX,2629,Bexar,4421,0,78213,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2008cde_agencies.csv,2008,18807,TX0150100,Alamo Heights Police Department,TX,2629,Bexar,8003,0,78209,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2008cde_agencies.csv,2008,18813,TX0150900,Kirby Police Department,TX,2629,Bexar,8549,0,78219,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2008cde_agencies.csv,2008,19438,TX1400000,Lamb County Sheriff's Office,TX,2755,Lamb,4297,0,79339,34.068861,-102.348018,"(34.068861, -102.348018)"
TX2008cde_agencies.csv,2008,19683,TX2121500,Bullard Police Department,TX,2826,Smith,2801,0,75757,32.375106,-95.268743,"(32.375106, -95.268743)"
TX2008cde_agencies.csv,2008,19248,TX1011500,Pasadena Police Department,TX,2715,Harris,154986,0,77506,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,18877,TX0220200,Sul Ross State University,TX,2636,Brewster,0,0,79832,29.808997,-103.252458,"(29.808997, -103.252458)"
TX2008cde_agencies.csv,2008,19272,TX1016100,Houston Baptist University,TX,2715,Harris,0,0,77074,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2008cde_agencies.csv,2008,19450,TX1430100,Hallettsville Police Department,TX,2757,Lavaca,2611,0,77964,29.382578,-96.923633,"(29.382578, -96.923633)"
TX2008cde_agencies.csv,2008,19221,TX0950400,Plainview Police Department,TX,2709,Hale,20907,0,79072,34.068436,-101.822888,"(34.068436, -101.822888)"
TX2008cde_agencies.csv,2008,19613,TX1880600,Amarillo International Airport,TX,2802,Potter,0,0,79111,35.398675,-101.893804,"(35.398675, -101.893804)"
TX2008cde_agencies.csv,2008,18847,TX0190500,Texarkana Police Department,TX,2633,Bowie,37415,0,75501,33.446051,-94.422375,"(33.446051, -94.422375)"
TX2008cde_agencies.csv,2008,18853,TX0200300,Clute Police Department,TX,2634,Brazoria,11437,0,77531,29.167817,-95.434647,"(29.167817, -95.434647)"
TX2008cde_agencies.csv,2008,19328,TX1082900,Independent School District: Weslaco,TX,2722,Hidalgo,0,0,78599,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2008cde_agencies.csv,2008,18756,TX0020000,Andrews County Sheriff's Office,TX,2616,Andrews,4413,0,79714,32.312258,-102.640206,"(32.312258, -102.640206)"
TX2008cde_agencies.csv,2008,19190,TX0890400,Waelder Police Department,TX,2703,Gonzales,1112,0,78959,29.468704,-97.477738,"(29.468704, -97.477738)"
TX2008cde_agencies.csv,2008,19847,TX2470800,Independent School District: Floresville,TX,2861,Wilson,0,0,78114,29.173883,-98.086734,"(29.173883, -98.086734)"
TX2008cde_agencies.csv,2008,19742,TX2210800,Tye Police Department,TX,2835,Taylor,1253,0,79563,32.295054,-99.893644,"(32.295054, -99.893644)"
TX2008cde_agencies.csv,2008,19012,TX0570500,Cedar Hill Police Department,TX,2671,Dallas,48856,0,75104,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2008cde_agencies.csv,2008,19663,TX2060100,San Saba Police Department,TX,2820,San Saba,2692,12,76877,31.155138,-98.819292,"(31.155138, -98.819292)"
TX2008cde_agencies.csv,2008,19222,TX0960000,Hall County Sheriff's Office,TX,2710,Hall,858,0,79245,34.453189,-100.576343,"(34.453189, -100.576343)"
TX2008cde_agencies.csv,2008,19680,TX2120800,Tyler Junior College,TX,2826,Smith,0,12,75701,32.375106,-95.268743,"(32.375106, -95.268743)"
TX2008cde_agencies.csv,2008,19123,TX0730100,Lott Police Department,TX,2687,Falls,721,0,76656,31.25193,-96.934127,"(31.25193, -96.934127)"
TX2008cde_agencies.csv,2008,19474,TX1520200,Lubbock Police Department,TX,2766,Lubbock,247271,0,79457,33.611469,-101.819944,"(33.611469, -101.819944)"
TX2008cde_agencies.csv,2008,19740,TX2210100,Abilene Police Department,TX,2835,Taylor,121764,0,79604,32.295054,-99.893644,"(32.295054, -99.893644)"
TX2008cde_agencies.csv,2008,18928,TX0330100,Panhandle Police Department,TX,2647,Carson,2335,0,79068,35.405496,-101.355356,"(35.405496, -101.355356)"
TX2008cde_agencies.csv,2008,19488,TX1550000,McLennan County Sheriff's Office,TX,2775,Mclennan,46542,12,76701,31.549493,-97.201472,"(31.549493, -97.201472)"
TX2008cde_agencies.csv,2008,19266,TX1014200,University of Houston: Downtown Campus,TX,2715,Harris,0,0,77002,29.857273,-95.393037,"(29.857273, -95.393037)"
